,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,event_type,event_ref,event_pusher_type
9911,DeleteEvent,2015-09-14 11:52:34+00:00,36670205,quantopian/pyfolio,674200,twiecki,1393215,quantopian,branch,fix-timestamps-and-add-show,user
9987,DeleteEvent,2018-07-07 20:19:19+00:00,83748372,h2oai/datatable,4231472,st-pasha,1402695,h2oai,branch,fread-segflt,user
9994,DeleteEvent,2017-12-22 13:51:12+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-631,user
9999,DeleteEvent,2017-10-20 12:02:24+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/hang/debugh,user
10010,DeleteEvent,2018-07-18 11:29:33+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-948,user
10027,DeleteEvent,2018-01-22 11:36:14+00:00,25181584,h2oai/sparkling-water,4374603,jakubhava,1402695,h2oai,branch,jh/jira/sw-685,user
10030,DeleteEvent,2015-11-25 00:06:01+00:00,25181584,h2oai/sparkling-water,597582,mmalohlava,1402695,h2oai,branch,MM_meetup,user
10537,DeleteEvent,2016-07-04 11:11:37+00:00,38744670,zalando/patroni,3407345,CyberDem0n,1564818,zalando,branch,bugfix/pg_rewind,user
10676,DeleteEvent,2016-12-23 12:11:01+00:00,15510233,openfisca/openfisca-france,11834997,fpagnoux,1794404,openfisca,branch,echelon-bourses,user
10677,DeleteEvent,2017-02-16 20:11:22+00:00,15510233,openfisca/openfisca-france,11834997,fpagnoux,1794404,openfisca,branch,internationalize-scenarios,user
10697,DeleteEvent,2017-09-01 16:31:17+00:00,15510233,openfisca/openfisca-france,6567910,sandcha,1794404,openfisca,branch,stage,user
10713,DeleteEvent,2017-11-07 08:10:04+00:00,15510373,openfisca/openfisca-web-api,11834997,fpagnoux,1794404,openfisca,branch,refactor,user
10717,DeleteEvent,2018-03-21 14:54:29+00:00,15510373,openfisca/openfisca-web-api,11834997,fpagnoux,1794404,openfisca,branch,core22,user
10777,DeleteEvent,2015-07-30 14:32:42+00:00,10221096,algolia/algoliasearch-client-python,1011520,dethi,2034458,algolia,branch,snake_case,user
10840,DeleteEvent,2016-08-11 15:42:37+00:00,43141223,ministryofjustice/money-to-prisoners-common,733442,ibrechin,2203574,ministryofjustice,branch,add-homepage-links,user
10877,DeleteEvent,2018-08-17 16:47:49+00:00,81612762,trailofbits/manticore,1017522,feliam,2314423,trailofbits,branch,dev-research-migration,user
10923,DeleteEvent,2017-03-29 01:23:34+00:00,30509483,clab/dynet,10391785,pmichel31415,2374376,clab,branch,py_const_param,user
10999,DeleteEvent,2017-01-18 16:23:57+00:00,10340514,savoirfairelinux/num2words,505201,hsoft,2735545,savoirfairelinux,branch,travis-test,user
11013,DeleteEvent,2018-08-23 23:27:09+00:00,24213271,adobe-type-tools/afdko,2119742,miguelsousa,2768660,adobe-type-tools,branch,cleanup-shell-scripts,user
11017,DeleteEvent,2018-08-13 19:16:37+00:00,24213271,adobe-type-tools/afdko,2119742,miguelsousa,2768660,adobe-type-tools,branch,stemhist-tests,user
11040,DeleteEvent,2015-06-09 20:30:33+00:00,28074439,autoprotocol/autoprotocol-python,7219923,therzka,2782412,autoprotocol,branch,ian-add-dataref-to-autopick,user
11333,DeleteEvent,2018-01-11 16:35:26+00:00,86500068,cmap/cmapPy,8075503,oena,2942112,cmap,branch,chunking_and_compression,user
11668,DeleteEvent,2018-06-21 08:32:02+00:00,93721432,awslabs/sockeye,363737,tdomhan,3299148,awslabs,branch,test,user
11899,DeleteEvent,2016-03-23 21:28:57+00:00,26288209,uw-it-aca/uw-restclients,842706,jlaney,3730428,uw-it-aca,branch,feature/connection-keep-alive-header,user
11902,DeleteEvent,2015-10-01 18:55:20+00:00,26288209,uw-it-aca/uw-restclients,842706,jlaney,3730428,uw-it-aca,branch,feature/update-canvas-scourse-sisid,user
11986,DeleteEvent,2017-12-12 12:23:52+00:00,49976939,learningequality/kolibri,374612,benjaoming,3926525,learningequality,branch,pyup-update-requests-toolbelt-0.7.1-to-0.8.0,user
12038,DeleteEvent,2015-10-21 09:48:07+00:00,17720373,crate/crash,281260,chaudum,4048232,crate,branch,h/crate-py-0136,user
12057,DeleteEvent,2017-09-27 22:45:27+00:00,14991049,nccgroup/Scout2,751555,l01cd3v,4067082,nccgroup,branch,dev,user
12177,DeleteEvent,2015-03-16 16:25:42+00:00,10475661,onespacemedia/cms,1781176,danielsamuels,4577273,onespacemedia,tag,release-2.0,user
12430,DeleteEvent,2017-08-10 12:10:06+00:00,60178516,NordicSemiconductor/pc-ble-driver-py,26139379,bencefr,5527425,NordicSemiconductor,branch,add_event__auth_key_request,user
12436,DeleteEvent,2018-02-27 19:19:14+00:00,118278310,inplat/aioapp,5132609,konstantin-stepanov,5583502,inplat,branch,pyup-update-aiohttp-3.0.1-to-3.0.4,user
12473,DeleteEvent,2017-07-12 02:47:46+00:00,91020334,ni/nimi-python,8085768,marcoskirsch,5598284,ni,branch,new/ou,user
12694,DeleteEvent,2018-05-16 18:01:48+00:00,22757589,freelawproject/juriscraper,236970,mlissner,6012898,freelawproject,branch,issue-195-rss-feeds,user
12708,DeleteEvent,2017-10-30 06:42:31+00:00,18228948,WattTime/pyiso,84363,ajdonnison,6070363,WattTime,branch,isone_dates,user
12710,DeleteEvent,2015-12-28 19:48:53+00:00,18228948,WattTime/pyiso,3664000,aschn,6070363,WattTime,branch,isone_load,user
13124,DeleteEvent,2016-07-01 17:57:36+00:00,6235174,conda/conda,1418419,kalefranz,6392739,conda,tag,v2.3.0,user
13170,DeleteEvent,2018-07-10 16:48:28+00:00,25027539,Clinical-Genomics/scout,405278,moonso,6412433,Clinical-Genomics,branch,remove-dep-flaskpymongo,user
13173,DeleteEvent,2017-10-06 12:42:34+00:00,64742531,Clinical-Genomics/trailblazer,1220232,robinandeer,6412433,Clinical-Genomics,branch,delete-analyses,user
13176,DeleteEvent,2018-01-10 10:33:14+00:00,76347279,automl/random_forest_run,4528989,sfalkner,6469053,automl,branch,fix_#35,user
13225,DeleteEvent,2015-12-07 23:24:18+00:00,26839425,arista-eosplus/pyeapi,13952603,grybak-arista,6643264,arista-eosplus,branch,issues.gar,user
13422,DeleteEvent,2017-12-06 00:07:00+00:00,51040886,Azure/azure-cli,16448634,derekbekoe,6844498,Azure,branch,release-2.0.22,user
13455,DeleteEvent,2018-02-23 22:41:45+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_owolabi2_koowolab/private-dns-public-preview,user
13466,DeleteEvent,2018-08-01 23:27:31+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_3228,user
13467,DeleteEvent,2018-02-22 00:53:00+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_jhendrixMSFT_commerce,user
13492,DeleteEvent,2018-07-19 17:09:16+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_2635,user
13497,DeleteEvent,2018-06-14 18:14:57+00:00,4127088,Azure/azure-sdk-for-python,1050156,lmazuel,6844498,Azure,branch,restapi_auto_3029,user
13531,DeleteEvent,2017-11-22 19:47:42+00:00,71186377,Azure/msrestazure-for-python,1050156,lmazuel,6844498,Azure,branch,testserverfix,user
13561,DeleteEvent,2016-12-08 16:22:50+00:00,25611422,openaddresses/machine,58730,migurski,6895392,openaddresses,branch,migurski/use-s3-databag,user
13576,DeleteEvent,2017-07-03 05:05:10+00:00,17689377,pre-commit/pre-commit,1810591,asottile,6943086,pre-commit,branch,more_directed_symlink_test,user
13710,DeleteEvent,2017-01-05 11:29:52+00:00,39036054,aio-libs/aioodbc,223335,jettify,7049303,aio-libs,branch,pyup-update-uvloop-0.7.1-to-0.7.2,user
13716,DeleteEvent,2017-01-30 07:53:49+00:00,28932001,aio-libs/aiomysql,223335,jettify,7049303,aio-libs,branch,pyup-update-ipython-5.1.0-to-5.2.0,user
13730,DeleteEvent,2017-12-11 16:53:09+00:00,51206425,aio-libs/multidict,356399,asvetlov,7049303,aio-libs,branch,pyup-scheduled-update-12-11-2017,user
13735,DeleteEvent,2017-08-04 09:14:29+00:00,75670021,aio-libs/aiomonitor,356399,asvetlov,7049303,aio-libs,branch,pyup-update-aiohttp-2.2.4-to-2.2.5,user
13739,DeleteEvent,2017-12-05 23:50:02+00:00,36618494,aio-libs/aiobotocore,356399,asvetlov,7049303,aio-libs,branch,pyup-update-botocore-1.7.43-to-1.8.7,user
13746,DeleteEvent,2018-03-01 21:24:23+00:00,36618494,aio-libs/aiobotocore,356399,asvetlov,7049303,aio-libs,branch,pyup-update-botocore-1.8.21-to-1.9.2,user
13969,DeleteEvent,2016-06-01 23:49:53+00:00,51587308,Onyo/jsonbender,116066,etandel,7415815,Onyo,branch,feature/composable-list-ops,user
14135,DeleteEvent,2015-09-10 14:25:41+00:00,24777832,galaxyproject/planemo,1814954,martenson,7937847,galaxyproject,branch,diff-adjust,user
14180,DeleteEvent,2018-02-22 05:39:10+00:00,102028727,remix/partridge,331023,invisiblefunnel,8146335,remix,branch,fix-service-ids-by-date,user
14226,DeleteEvent,2016-11-23 20:03:42+00:00,22601443,OpenKMIP/PyKMIP,8269688,PeterHamilton,8350747,OpenKMIP,branch,feat/add-opp-policy-name-to-client,user
14230,DeleteEvent,2016-12-07 04:40:27+00:00,22601443,OpenKMIP/PyKMIP,8269688,PeterHamilton,8350747,OpenKMIP,branch,feat/add-get-attributes-to-client,user
14258,DeleteEvent,2018-01-29 17:30:25+00:00,110677052,ToucanToco/toucan-data-sdk,18406791,PrettyWood,8576589,ToucanToco,branch,f/remove_anonymization,user
14332,DeleteEvent,2015-10-07 00:07:07+00:00,36099221,BD2KGenomics/cgcloud,5143256,hannes-ucsc,8701293,BD2KGenomics,tag,release-1.0.dev7,user
14531,DeleteEvent,2017-02-07 20:02:29+00:00,1151051,django-oscar/django-oscar,245297,mvantellingen,9057806,django-oscar,branch,remove-deprecated,user
14543,DeleteEvent,2015-01-26 23:05:40+00:00,1151051,django-oscar/django-oscar,80975,codeinthehole,9057806,django-oscar,branch,feature/update-treebeard,user
14611,DeleteEvent,2018-05-17 18:33:45+00:00,26784827,dotnet/core,2608468,richlander,9141961,dotnet,branch,noahfalk-patch-1,user
14627,DeleteEvent,2015-12-11 03:10:05+00:00,26516210,letsencrypt/letsencrypt,479213,pde,9289019,letsencrypt,branch,1546,user
14760,DeleteEvent,2017-02-01 10:39:00+00:00,56217288,confluentinc/confluent-kafka-python,524990,edenhill,9439498,confluentinc,branch,flush_timeout,user
14793,DeleteEvent,2017-12-11 16:13:33+00:00,26876372,dateutil/dateutil,1377457,pganssle,9849410,dateutil,branch,pyup-pin-mock-2.0.0,user
14868,DeleteEvent,2018-02-09 17:41:38+00:00,43816051,common-workflow-language/cwltool,1330696,mr-c,9947495,common-workflow-language,branch,upgrade_cwltest,user
14955,DeleteEvent,2017-05-24 02:46:12+00:00,42750248,watson-developer-cloud/python-sdk,313157,germanattanasio,10017763,watson-developer-cloud,branch,NLU-models-methods-tests,user
14956,DeleteEvent,2015-10-14 18:27:31+00:00,42750248,watson-developer-cloud/python-sdk,313157,germanattanasio,10017763,watson-developer-cloud,tag,v0.1.2,user
14972,DeleteEvent,2017-04-05 02:53:34+00:00,84609153,descarteslabs/descarteslabs-python,3792514,samskillman,10055430,descarteslabs,branch,fix/transpose,user
14980,DeleteEvent,2017-07-28 00:40:22+00:00,27610253,ubyssey/dispatch,2547035,psiemens,10091792,ubyssey,branch,event-form,user
14981,DeleteEvent,2017-02-28 20:37:13+00:00,27610253,ubyssey/dispatch,2354516,JimFung,10091792,ubyssey,branch,recent_articles_undefined,user
15061,DeleteEvent,2016-02-01 18:02:31+00:00,46293472,Backblaze/B2_Command_Line_Tool,603739,bwbeach,10283486,Backblaze,branch,informative_pre_commit,user
15084,DeleteEvent,2015-04-25 19:45:57+00:00,14284859,marshmallow-code/marshmallow,2379650,sloria,10334301,marshmallow-code,branch,defaults,user
15199,DeleteEvent,2017-09-21 12:41:26+00:00,69282565,delvelabs/hammertime,444229,lphuberdeau,10644391,delvelabs,branch,fix-post-close-interface,user
15205,DeleteEvent,2017-09-06 08:16:37+00:00,11001295,nexB/aboutcode-toolkit,4246379,chinyeungli,10789967,nexB,branch,259_handle_copying_license_files_error,user
15382,DeleteEvent,2017-10-27 16:06:38+00:00,53442595,globality-corp/microcosm-flask,477722,jessemyers,11172782,globality-corp,branch,feature/conventions-should-use-wraps,user
15394,DeleteEvent,2018-07-27 17:11:46+00:00,54516201,globality-corp/microcosm-pubsub,15822443,pelegdvir,11172782,globality-corp,branch,feature/ChainHandlers-master,user
15426,DeleteEvent,2016-06-29 20:52:21+00:00,597114,Becksteinlab/GromacsWrapper,237980,orbeckst,11325701,Becksteinlab,tag,state-pre-0.5.1-rewrite,user
15446,DeleteEvent,2015-06-05 09:57:13+00:00,33120392,zalando-stups/senza,1064524,tuxlife,11431876,zalando-stups,branch,feature/#40-check-aws-credentials,user
15518,DeleteEvent,2015-04-29 14:58:54+00:00,32944298,Z3Prover/z3,10155819,wintersteiger,11668813,Z3Prover,tag,z3-4.4.0,user
15633,DeleteEvent,2017-08-13 15:54:52+00:00,70920962,PyFilesystem/pyfilesystem2,554369,willmcgugan,11898830,PyFilesystem,branch,symlinks,user
15663,DeleteEvent,2018-07-03 21:59:13+00:00,99273369,NeurodataWithoutBorders/pynwb,844306,bendichter,12140348,NeurodataWithoutBorders,branch,rmv-NWBFile.__start_time,user
15669,DeleteEvent,2017-05-21 05:32:04+00:00,39268745,data-8/datascience,2343874,henryem,12195212,data-8,branch,grouped_charts,user
15690,DeleteEvent,2018-05-14 19:27:52+00:00,87125865,Nealelab/cloudtools,10562794,tpoterba,12278453,Nealelab,branch,modify,user
15706,DeleteEvent,2018-01-19 21:11:12+00:00,42593972,b12io/orchestra,3648911,paopow,12401025,b12io,branch,add-due-date,user
15717,DeleteEvent,2017-03-13 06:32:57+00:00,37496521,nteract/nteract,23040076,greenkeeper[bot],12401040,nteract,branch,greenkeeper/babel-core-6.24.0,user
15724,DeleteEvent,2016-09-16 11:11:29+00:00,37496521,nteract/nteract,836375,rgbkrk,12401040,nteract,branch,greenkeeper-react-contextmenu-1.6.3,user
15730,DeleteEvent,2017-07-07 23:56:10+00:00,37496521,nteract/nteract,13285808,lgeiger,12401040,nteract,branch,greenkeeper/enzyme-2.8.1,user
15860,DeleteEvent,2017-02-23 17:56:21+00:00,40328394,angr/angr,5071575,ltfish,12520807,angr,branch,feat/mips32_cfg_alignment_removal,user
15875,DeleteEvent,2018-03-20 06:20:24+00:00,13027352,angr/pyvex,5071575,ltfish,12520807,angr,branch,re/lift_to_lifting,user
15883,DeleteEvent,2017-03-10 09:15:14+00:00,40425410,angr/angr-management,5071575,ltfish,12520807,angr,branch,feat/state-viewer,user
15954,DeleteEvent,2015-11-11 20:10:11+00:00,18188537,dronekit/dronekit-python,12703357,tcr3dr,12973369,dronekit,branch,tcr-rc,user
15957,DeleteEvent,2015-08-12 19:41:09+00:00,18188537,dronekit/dronekit-python,12703357,tcr3dr,12973369,dronekit,branch,tcr-nopublishwhynot,user
15963,DeleteEvent,2015-11-03 02:46:48+00:00,18188537,dronekit/dronekit-python,12703357,tcr3dr,12973369,dronekit,branch,tcr-resetlogic,user
15967,DeleteEvent,2015-08-12 00:12:46+00:00,18188537,dronekit/dronekit-python,12703357,tcr3dr,12973369,dronekit,branch,tcr-sitltest,user
16015,DeleteEvent,2018-01-22 03:09:36+00:00,24117057,pytroll/pyresample,1828519,davidh-ssec,13004956,pytroll,branch,bugfix-dask-setup,user
16030,DeleteEvent,2017-08-05 22:58:00+00:00,82321340,python-hyper/hyperlink,130193,mahmoud,13035907,python-hyper,branch,explicit_from_text,user
16146,DeleteEvent,2016-08-08 19:28:46+00:00,1733272,mobolic/facebook-sdk,49076,martey,13390096,mobolic,branch,remove-graph-api-2.0-support,user
16300,DeleteEvent,2018-04-20 23:45:55+00:00,39663289,4Catalyzer/flask-resty,3112159,taion,13967986,4Catalyzer,branch,error-blacklist,user
16342,DeleteEvent,2016-07-25 18:23:48+00:00,46374199,IntelRealSense/librealsense,6958867,dorodnic,14095512,IntelRealSense,branch,revert-219-v1.9.4.1,user
16376,DeleteEvent,2016-09-06 09:13:34+00:00,46374199,IntelRealSense/librealsense,6958867,dorodnic,14095512,IntelRealSense,tag,v1.9.7,user
16555,DeleteEvent,2016-08-29 20:25:57+00:00,59046255,plus3it/watchmaker,18513726,KevinPlus3,15047853,plus3it,branch,some_new_tests,user
16563,DeleteEvent,2018-02-13 15:18:17+00:00,70525386,uktrade/directory-api-client,910451,kowalcj0,15107524,uktrade,branch,ED-3077-delete-company-by-ch-id,user
16571,DeleteEvent,2018-02-17 14:18:55+00:00,440043,jazzband/django-axes,2477934,aleksihakli,15129049,jazzband,branch,utils,user
16586,DeleteEvent,2017-04-27 13:40:34+00:00,10422433,jazzband/django-embed-video,2384094,CedricCarrard,15129049,jazzband,tag,1.1.2,user
16630,DeleteEvent,2018-02-25 21:33:25+00:00,49166869,opentracing/opentracing-python,3523016,yurishkuro,15482765,opentracing,branch,1.0rc-format-exception,user
16648,DeleteEvent,2017-09-28 21:00:14+00:00,91379993,tensorflow/tensorboard,1400023,dandelionmane,15658638,tensorflow,branch,contributingmd,user
16650,DeleteEvent,2017-09-20 20:15:34+00:00,91379993,tensorflow/tensorboard,4317806,wchargin,15658638,tensorflow,branch,wchargin-configurable-pagination-limit,user
16705,DeleteEvent,2018-06-20 20:30:37+00:00,116405217,Blackfynn/blackfynn-python,5510304,merky,16089611,Blackfynn,branch,include-install-doc-to-manifest,user
16825,DeleteEvent,2016-01-11 11:46:24+00:00,32737992,napalm-automation/napalm,6246622,dbarrosop,16415577,napalm-automation,branch,base_new_methods,user
17100,DeleteEvent,2017-04-04 23:02:13+00:00,51442999,python-cmd2/cmd2,2812720,tleonhardt,17161025,python-cmd2,branch,pipe_fix,user
17108,DeleteEvent,2017-05-22 23:20:04+00:00,51442999,python-cmd2/cmd2,2812720,tleonhardt,17161025,python-cmd2,branch,refactor,user
17118,DeleteEvent,2016-07-23 00:38:11+00:00,17420614,seleniumbase/SeleniumBase,6788579,mdmintz,17287301,seleniumbase,branch,upgrade_requirements,user
17120,DeleteEvent,2016-10-06 06:13:21+00:00,17420614,seleniumbase/SeleniumBase,6788579,mdmintz,17287301,seleniumbase,branch,framework-updates,user
17125,DeleteEvent,2016-02-18 12:13:32+00:00,1347497,AspenWeb/aspen.py,1581590,Changaco,17295523,AspenWeb,branch,bug-in-body-parser,user
17126,DeleteEvent,2016-06-20 12:57:08+00:00,53620518,AspenWeb/aspen.py,134455,whit537,17295523,AspenWeb,branch,fix-mapping-pop,user
17226,DeleteEvent,2017-03-22 17:22:53+00:00,63442716,canonical-ols/talisker,1042,bloodearnest,17836138,canonical-ols,branch,celery-enable,user
17242,DeleteEvent,2016-09-18 13:50:23+00:00,16865424,pimutils/vdirsyncer,837573,untitaker,17852924,pimutils,branch,groupwise,user
17249,DeleteEvent,2018-03-15 20:07:49+00:00,16865424,pimutils/vdirsyncer,837573,untitaker,17852924,pimutils,branch,rust-filesystem,user
17293,DeleteEvent,2018-03-13 00:10:27+00:00,26516210,certbot/certbot,6504915,bmw,17889013,certbot,branch,move-api-link,user
17392,DeleteEvent,2018-03-01 18:11:18+00:00,26516210,certbot/certbot,6504915,bmw,17889013,certbot,branch,v2-integration,user
17477,DeleteEvent,2017-03-14 16:18:46+00:00,19141754,opendatateam/udata,15725,noirbizarre,19330690,opendatateam,branch,pyup-update-faker-0.7.9-to-0.7.10,user
17496,DeleteEvent,2018-05-07 08:45:53+00:00,59214089,SCIP-Interfaces/PySCIPOpt,1506995,mattmilten,19473229,SCIP-Interfaces,tag,v1.4.6,user
17505,DeleteEvent,2017-04-26 16:35:10+00:00,59214089,SCIP-Interfaces/PySCIPOpt,1506995,mattmilten,19473229,SCIP-Interfaces,branch,fix_setObjective,user
17565,DeleteEvent,2016-10-27 15:42:53+00:00,60605358,DataMedSci/pymchelper,7140398,nbassler,19749591,DataMedSci,branch,feature/51-correct-shieldhit12a-name,user
17582,DeleteEvent,2016-08-26 12:17:32+00:00,61200637,pytrip/pytrip,7374733,grzanka,19950345,pytrip,branch,feature/44-packaging-target,user
17592,DeleteEvent,2017-03-01 15:41:46+00:00,61200637,pytrip/pytrip,7140398,nbassler,19950345,pytrip,branch,feature/265-fastconv,user
17596,DeleteEvent,2017-06-05 18:50:11+00:00,75670732,gristlabs/asttokens,1091143,dsagal,19978005,gristlabs,branch,support-python36,user
17700,DeleteEvent,2016-10-31 14:33:01+00:00,37137879,QCoDeS/Qcodes,2694199,giulioungaretti,20478252,QCoDeS,branch,qtplot/fixwarning,user
17805,DeleteEvent,2017-01-11 18:42:29+00:00,63505268,drdoctr/doctr,71486,asmeurer,20999305,drdoctr,branch,release,user
17812,DeleteEvent,2017-07-06 21:47:12+00:00,76210069,pytorch/text,11729078,jekbradbury,21003710,pytorch,branch,jekbradbury-preprocess-unicode,user
17876,DeleteEvent,2016-11-24 00:29:24+00:00,66961987,SpamScope/mail-parser,2412951,fedelemantuano,21292354,SpamScope,tag,v0.4.3,user
17930,DeleteEvent,2016-10-14 23:58:58+00:00,51269228,ray-project/ray,523212,mehrdadn,22125274,ray-project,branch,vsprojects,user
18018,DeleteEvent,2017-09-04 15:59:49+00:00,2687166,django-crispy-forms/django-crispy-forms,2572493,zoidbergwill,22212844,django-crispy-forms,branch,bootstrap-4-beta,user
18198,DeleteEvent,2017-10-05 08:23:14+00:00,86331895,limix/limix,514522,Horta,24399766,limix,branch,feature/maf,user
18239,DeleteEvent,2017-10-02 07:55:55+00:00,77054015,KE-works/pykechain,1391724,jberends,24698346,KE-works,branch,207-correct-exception-on-part-instance,user
18248,DeleteEvent,2017-08-23 14:56:42+00:00,42155092,python-rapidjson/python-rapidjson,412797,lelit,25253642,python-rapidjson,branch,investigate_manylinux1_py36issue_8,user
18259,DeleteEvent,2018-08-09 07:03:01+00:00,48593532,tensorpack/tensorpack,1381301,ppwwyyxx,25570510,tensorpack,tag,v0.1,user
18451,DeleteEvent,2018-06-27 12:55:45+00:00,120178010,resonai/ybt,290943,itamaro,29039874,resonai,branch,gen-deps,user
18480,DeleteEvent,2018-04-16 05:26:02+00:00,96467284,kipoi/kipoi,10011161,Avsecz,30001396,kipoi,branch,list_models_speedup,user
18491,DeleteEvent,2017-09-13 20:50:31+00:00,91284550,studioml/studio,25395937,pzhokhov,30937953,studioml,branch,87_apiserver,user
18533,DeleteEvent,2018-02-23 00:50:19+00:00,102692863,onnx/onnx,29621458,prasanthpul,31675368,onnx,branch,export-simple-model,user
18543,DeleteEvent,2018-05-24 18:21:16+00:00,102692863,onnx/onnx,5194557,linkerzhang,31675368,onnx,tag,v1.2,user
18590,DeleteEvent,2018-06-02 10:31:57+00:00,60626727,tensorlayer/tensorlayer,10923599,DEKHTIARJonathan,32261543,tensorlayer,tag,0.1.0b0,user
18714,DeleteEvent,2018-08-21 11:35:03+00:00,131619646,dagster-io/dagster,28738937,schrockn,40032576,dagster-io,branch,partial-execution-api,user
18725,DeleteEvent,2018-07-20 20:01:58+00:00,35126062,hvac/hvac,1158545,jeffwecan,41373505,hvac,branch,organization_reference_updates,user
